Filename,Transcription
Audio_87.wav,10월 달부터 현재까지 지금까지 13만 원이 불법 자금이 돈을 송천리 기록까지 확인되었습니다 이런 사실에 대해서 본인께서 알고 계셨던 겁니까 아니야 전혀 모르겠다 사실입니까네 최근에 은행으로부터 개인정보 유출에 대한 통보다 통장을 만들어졌다는 메시지를 받아 보신 적 있습니까 아니야 신분증 분실하신 적군요 없어요네이 사건으로 인해서 전국 2회 여명이 피해자 가해자 분들을 연료가 되었는데요 피해를 분들도 있지만 실질적으로 통장으로 만들어서 판매를 한 가해자도 있습니다 모른다고 하시는데요 확실히 개인정보 유출로 인한 피해자가 맞다면 피해자의 입증을 받으셔야 합니다 무슨 말씀인지 이해가 되십니까 계시는 곳에서 메모 가능하십니까 지금 메모장 발표 준비하시고요 사건이라는 것이 사건 번호가 다 있는 겁니다 사건 번호가 있는데 제가 불러 드리면 메모를 하시겠습니다 준비되셨으면 준비되셨으면 얘기해 주세요네 말씀하세요 2017 형제 51-6 상품명은 김인수 불법 도박 사건은 메모 하신 겁니까 현장에서 발견된 농협이나 하나는 대포통장에 대해서는 본인이 이상한 상관없이 종교를 처리했습니다 고객님께서도 동의하시는 겁니까 농협을 하나은행은 직접 현재 거래가 있으신 겁니까 나왔습니까 농협을 제외하고는 또 기타 어떤 금융권에서 거래가 있으신 겁니까이 부분에 대해서 금융감독 서류로 남겨 드리는 부분입니다 손목은 말씀해 주시겠어요 전주지방검찰청 금융 범죄 수사과 그리고 서영일 수사관입니다 메모하세요 제가 그러면 전화 좀 이따 다시 드려도 괜찮을까요네 5분 뒤에 다시 전화 드리겠습니다 지금 안 가신다는 거예요 예 경찰서에 다시 전화드릴게요 아니 사건은 저희 검찰청에서 담당을 하고 있는데 경찰서에 전화를 해서 뭘 어떻게 한다는 겁니까 검찰청에 전화 드릴게요 제가 지금 전화를 저희 지금 전주 지금 전화를 드렸는데 뭘 또 전화를 한다는 겁니까 지금 전화번호로 전화 드릴게요 제가 한번 여쭤볼게요 핸드폰이 아니고요 전화번호에 대해서 노출을 진행이 되고 있습니다 검찰청 방법 좀 알려 주세요 오늘 진행하려면 요번 주 금요일에 김해시 1차 공판 위원장입니다 1차 공부할 때도 피해자를 입증을 했다는 증거 자료가 없어서 유리하게 활용이 되기 때문에 전망 과정에 대해서 노출을 진행을 하는 겁니다 전화 드릴게요 단 한 번도 개인 정보에 대해서 여쭤보려고 한 번도 없습니다 그렇죠 그리고 순서를 진행하면서도 여쭤보지 않을 거고요 잠시 후에 또 이번 사건 다음날 검사님께 앞으로 사건 공문을 발송해 드리겠습니다 발송해 드리고 피해자에 입주를 하는 것도 저희가 어떻게 하라 하는 것이 아니고 본인께서 네이버나 다운 창에 들어가서 저희 검찰청 홈페이지로부터 직접 등록을 하는 겁니다 하나도 없습니다 생각하는 그런 이상하게 하나도 없는 겁니다 그것도 이상은 전화도 아니고요 단지 계좌에 대해서 여쭤보는 이유는 금융감독원 서류로 제출하는 부분인데 금융감독 만약에 본인이 지금 명의가
Audio_88.wav,음성 파일을 변환할 수 없습니다.
Audio_89.wav,김인수 사람 말고 전혀 모르세요 고등학교에서 근무를 하실 때 김인수 이름 들어보신 적이 없습니까
Audio_9.wav,음성 파일을 변환할 수 없습니다.
Audio_90.wav,음성 파일을 변환할 수 없습니다.
Audio_91.wav,본인 명의 도용 사건 관련해 가지고 몇 가지 확인차 연락을 드렸어요 본인 맞아요 간단하게 몇 가지만 여쭤봐도 될까요 본인께서 김희철이 말고 계신가요 김희철이 아니야 전혀 모르시는 분인가요 그이 사람이 38세 남성이 있고 전쟁 농협 직원이었던 적이나 그런 거 없어요 일단 알겠습니다 예 예 뭐라고요 이경호 계장은 계장님
Audio_92.wav,통장 메뉴 좀 확실히 계좌가 맞고요 그리고 통장 발급일은 2017년 3월 14일입니다 작년 3월 14일 화요일인데 평일 날은 못 살고 계시죠 혹시 기억하세요 알아볼게요 아니 왜 30절에 본인 무엇을 못 하고 계시는 거죠 서류 건지는게 있거나 김해 실장도 공무원 신청할 수 있으신 거세요 협조를 안 하시는 거세요 경찰서에서 전화 왔으면 경찰서 번호로 하겠죠 핸드폰으로 이렇게 안 하세요 경찰서가 아니고요 저희는 서울중앙지방검찰청 휴대폰이 아닙니다 초등학교 전화해 볼게요
Audio_93.wav,네 여보세요 예 안녕하십니까 저는 서울중앙지검에 첨단범죄수사 1부에 최태호 수사관이 어 본인 앞으로 명의 동영상 건 관련해서 몇 가지 확인차 연락드렸습니다 지금 본인 앞으로 명의 도용 사건 관련해서 몇 가지 확인 조사자 연락드린 겁니다 한 가지 질문 좀 드리겠습니다 전라도 광주 출신이구요 은행 다니던 사람인데 42세 박성재 혹시 주위에 아시는 분인가요 아니요 전혀 모르시고 여쭤보는 이유는 박성재 얼마 전에 저희 출산까지 금융사 기념일을 검거를 하게 됐고요 현장에서 복제된 가짜 신분증 신용카드 대포통장 등이 대량으로 발견이 됐습니다이 중에 하나은행 우리은행 통장 두 개 같이 포함이 되어 있어서 저희가 확인을 해 봤는데요 작년 8월 달에 경기도 광명시에서 하나은행 우리은행 통장 발급 받은 적 있으신가요 본인께서 발급 받은게 아니고 본인 교수는 발급 받은 적 없으시고 아니시면 작년 8월 이전에 신분증 이라든지지가 뭐 개인정보 유출될 만한 물건 부실한 적 있으신가요 무시한 적 없으신가요 핸드폰에 신분증 사진을 찍어서 저장을 하셨다 지금 기존에 피해자가 지금 현재 많이 나와 있는 상태인데요 그 기존 피해자들 사례를 봤더니 핸드폰에 사진을 저장해 놨다가 공공장소에서 와이파이 같은데 접속을 했다가 노출이 돼서 해킹을 당해서 유출이 되는 경우가 좀 많이 발견이 됐고요 혹시나 해서 저희가 해당 금융감독원과 제조를 해 봤지만 확실히 통장 두 개를 확인이 되고 있습니다 이번 사건에 연루된 사람들 중에 직접 돈을 받고 통장에 양도 판매를 하시는 분들 생각보다 많으시더라고요 그래서 질문을 드리게 됐고요 현재 메뉴 도형을 잘 안 하신 분들도 지금 현재까진 150명 가량 나오셨고요 오늘 저희 검찰에서 연락을 드린 이유는 두 통장을 양도 판매량 가해자인지 본인께서 명의도용을 당한 피해자인지이 부분을 확인하기 위해서요 본인 같은 경우는 저희가 조회를 해 봤지만 법률 증가도 전혀 없으시고 신문도 확실하구요 혐의점이 크게 없으시기 때문에 유선상 연락을 드린 겁니다 현재 본인께서 진출하신 내용을 보면 피해자라고 말씀을 하시는 건데요 그렇다고 하시더라도 일단 범죄 현장에서 본인 명의 통장이 발견이 됐기 때문에 본인께서 양도한게 아니라는 걸 맞추기 위해서는 간단한 피해자 액정 조사를 거치셔야 되시고요 조사과정을 전반적으로 녹취 상태로 진행을 할 수가 있고 차가 나오셔도 대금 조사 진행 가능하시고요 어떻게 지내십니까 진행을 좀 도와 드리겠습니다 본인을 대신해서 법원에 제출될 자료이기 때문에 주의 자금이나 제 3자의 목소리를 섞이게 되시면 증거 자료도 채택이 어려우셨던 점 미리 말씀드리겠습니다 사무실이고 사무실이나 그 주위에 누군가 말을 걸 수가 있기 때문에 내가 독립적인 공간이라 이런 부분이 없을까요 혼자 계시면 일단 진행해 드리도록 하겠습니다 고객님께서 제가 묻는 질문에 아시는 내용은 있으면 아신다 모르시면 모르신다 간단하게 제출해 주시면 되겠고요 실수를 많이 하시는 부분이 있어서 당부 말씀 좀 드리겠습니다 공공기관에서는 개인 정보에 대해서 요구하지 않습니다 계좌번호 비밀번호 요런 부분 절대 말씀하시면 안 되시고요 본인 맞으신가요 조 사장님께서 전라도 광주 출신 42세 남성 박성재 씨를 알고 계신가요
Audio_94.wav,음성 파일을 변환할 수 없습니다.
Audio_95.wav,음성 파일을 인식할 수 없습니다.
Audio_96.wav,김용식 용용 모르세요 현재 검찰에서 그 김용식 주범으로 인한 금융범죄 사기라는 공간 상태인데 현장에서 대량의 신용카드와 대포통장을 압도하는 과정에서 지금 본인 명의로 된 하나은행 본점 발견되어서 연락드린 거고요 2016년 1월 27일 경기도 광명시 철산동 지점을 통해서이 통장 개설 사건이 확인되었는데 이거 본인이 개설하신 거 아니세요 광명시 쪽 가셔서 금융권 업무 보신 거 아니세요 아 본인께서 지금 명의로 나는 피해자다 뭐 이렇게 말씀하신 거 같은데 제가 연락드린 요점은 그 혹시 금전적인 대가를 받고 그 김용식 통장을 판매한 가해자인지 아니면 개인정보 유출로 인한 명의도용을 당하신 피의자의 신지 연락을 드린 거고요 알고 계시는게 없다 뭐이 말씀이신가 그럼 본인이 아시는지 모르시는지 조사를 해 봐야 하는 거죠 그거는 종류에 대해서 말씀 좀 드리면 그 중고나라 사이트 아시죠 네이버 카페 중고나라 사이트를 통해서 그 김용식 갈등들이 고가의 명품 물건을 저가에 판매한다는 명목하에 명의로 된 그 통장에 사용해서 입금을 유도한 뒤에 자금만 인출하고 상태구요 간단하게 될까요 서울시 서초구 오시면 됩니다 때문에 저희 쪽에서 진행하는 거고 그래서 내가 1차적으로 약식 조작자 유선상으로 본인에게 연락드린 거예요 본인 말고 또 180명이 넘게 연루된 사건이다 보니까 많기 때문에 그래서 일방적으로 오라고 말씀드릴 수 없기 때문에 약식조사 실시하는 거고요 문자로 관련 내용 간단하게 요약해서 보내 주세요 본인 자택으로 서면 보내 드릴게요 문자 말고 그거 확인하시고이 안 가는 부분이 있으시면 다시 연락 주시면 됩니다
Audio_97.wav,내 사랑을 되었습니다네 먼저 사과를 통해서 부여받은 사건 문화 본인 성함 육성으로 말씀하세요네 번성하며 받지 못하시면 지금 본인 같은 경우에는 교직 공무원이네네 비교를 일단 저희가 간단하게 말씀을 좀 드릴 텐데 같은 경우에는 현재는 직장이 있는 여성분으로 저희가 파악이 되기 때문에 수요가 많다고 판단되지 않아서 1차적으로 양식 조사를 진행을 합니다 혹여나 씨가 뭐 그럴 일은 없겠지만이 사안에 대해서 내가 거부를 하겠다 하시면 허브 하셔도 돼요 그럼 저희가 원칙대로 구속 조사를 보이는 앞으로 진행을 할 겁니다 아무래도 구속 조사가 진행이 될 거면 구성 영장이 청구가 돼야 되겠죠네 그러다 보니까 어쩔 수 없이 저희가 구속영장을 청구를 하게 되면 앞으로 몇 월 며칟날 어떤 사안 때문에 구속영장이 청구가 됐는지 본인 신상 명부에 남게 되어 있습니다 아무래도 지금 교직 공무원이기 때문에 공부를 하시든 아니면 문제집 앞면에 보시면 안에서는 시험 자격을 박탈한다 이재용 아시죠 피해자 입장을 막기 위해서는 물론 저희 공문 내용 홈페이지를 통해서 공문 내용을 확인을 하시고 주의 사항이라 절차 건에 대해서 보니 육안으로 먼저 확인을 하셔야 될 겁니다 이번 사건을 금융권 직원 연료가 되어 있는 사기 사건이기 때문에 말씀드렸다시피 이번 사건은 금융권 직원이 속해 있는 거고 아직 근본이라는 일정들이 금융권에 종사하고 있다는 가정을 이루어지는 스타일이기 때문에 통화가 불가능한 상황인데 사고에서 녹취가 진행 중인데 통화가 끊어지면 안 되겠죠 교육관에 들어가시면 가방 속에 핸드폰을 넣어 주시고 업무를 보시면 되는데 뭐 특이사항이 발생될 경우에는 금액과 밖으로 나오셔서 50m 떨어진 곳에서 저한테 말씀하시면 됩니다 그리고 특이사항이 어떤 경우에는 업무를 보실 때 예를 들어서 뭐 자꾸 계속해서 지속적으로 자리를 뜬다 아니면은 본인 옆 사람과 그 직원이 없다던가 자꾸 본인이 돼서 동조를 한다거나 아니면 본인 서류를 가지고 자꾸 이야기를 한다거나 요즘 이것도 특이 사항입니다 그리고 업무를 보실 때 직원이 휴대폰을 보여 달라고 하고 나면은 자연스럽게 전화를 끊으신 뒤에 저한테 보여 주시면 되는 거고 그러니까 10분에서 15분 사이에 전화를 연락을 취해 드릴 겁니다 전화 온 거 틀리지 마시고 본인이 통화 버튼만 누르시면 가방 속에 넣어 주시는 겁니다 금융감독원 최소 가치는 발부가 되지 않아요 아직까지 기대하게 된 상태입니다 여의도 근처에서 우선은 좀 제기도 하셔야 될 것 같은데 택시 타시면 택시 분 기사분에게 여깁니다 이런 식으로가 달라고 말씀하세요
Audio_98.wav,뭐 다른 궁금하신 사항이 있으나 뭐 없으신가요 경찰서가 아닙니다 서울중앙지검에 경찰서가 아니고요 서울중앙지검 범죄수사 1팀 이제 이쪽에서 이제 수상 하나로부터 연락을 받으신 거고 저는 이제 내 선물로 통해서 저한테까지 온 거고요 저는 진행을 도와드리기 위해서 드린 거지 솔직히 시켜서 뭐 이렇게 지금 많이 불편하신 사항이 있으신데 저희 또 그렇습니다 저희가 뭐이 업무 지금 워낙 저희 대표 번호로 사칭하는 분들이 많을 뿐더러 저희 미종결 수사관에 막 이렇게 연락을 드리고 있어요 개인 폰 및 녹취 폰으로 연락을 드리고 있습니다네네 잠시만
Audio_99.wav,잠시 자리 이동하셔서 통화는 가능하세요 일단 이제 본인께서 피해자인지 가해자인지 사건 조사를 하기 위해서 간단하게 몇 가지 질문을 드릴 건데 질문에 전반 조사 과정은 녹취 상태로 진행되기 때문에 91년 7월 21일 맞습니까 42세 남성 김명식 전혀 모르시는 거고요 만난 적이나 들어보신 적도 전혀 없으시고 지난 2016년 11월 23일입니다 광명시 철산 지점으로부터 국민은행 통장과 농협은행 통장을 개설한 사실이 있습니까 일단은 불법 현장에서 압수되어 있기 때문에 실제로 개설을 하셨는지 아니면 도용을 당하셨던지 이미 동결처리 시켰구요 그 안에 들어 있던 불법 자금 같은 경우에는 국보로 환수 처리가 되었어요 2천만 원 주시고요네 저희가 이제 김명수전자올겐
